"shom_id","659","name","NOUMEA_NUMBO","longitude",166.416218,"latitude",-22.241966,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","796","name","NUKU_HIVA_UHSLC","longitude",-140.095967,"latitude",-8.914896,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","795","name","NUKU_HIVA_UHSLC_OLD","longitude",-140.095967,"latitude",-8.914896,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","334","name","OUINNE","longitude",166.68327646,"latitude",-21.9828778,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","311","name","OUISTREHAM","longitude",-0.24871113147940882,"latitude",49.280449673366526,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","380","name","OUVEA","longitude",166.561867,"latitude",-20.549816,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6095","name","PAIMBOEUF","longitude",-2.000417,"latitude",47.286583,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","383","name","PAPEETE","longitude",-149.572724,"latitude",-17.533081,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6385","name","PAPEETE_UHSLC","longitude",-149.572717,"latitude",-17.533117,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","171","name","PARIACABO","longitude",-52.668683,"latitude",5.151667,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","192","name","PAUILLAC","longitude",-0.744167,"latitude",45.199667,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","779","name","PAUILLAC_TROMPELOUP","longitude",-0.746028,"latitude",45.218056,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","125","name","POINTE-A-PITRE","longitude",-61.531454,"latitude",16.224397,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","110","name","POINTE_DES_GALETS","longitude",55.285115,"latitude",-20.934891,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","49","name","POINTE_DES_ROCHES","longitude",-52.6273,"latitude",5.156783,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6273","name","PONT-BLANC_BAYONNE_VIGICRUES","longitude",-1.4731483153811653,"latitude",43.48183394524361,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6269","name","PONT_DU_BRAULT_VIGICRUES","longitude",-1.082581,"latitude",46.316842,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6344","name","PONT_SEUDRE_VIGICRUES","longitude",-1.138743,"latitude",45.799172,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6306","name","PORQUEROLLES","longitude",6.20152,"latitude",43.0026,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6367","name","PORT2000_HAROPA_LH","longitude",0.105691,"latitude",49.465174,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","15","name","PORT-BLOC","longitude",-1.061555,"latitude",45.56848,"state","KO","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","297","name","PORT_BLOC_GPM","longitude",-1.06148333,"latitude",45.56843333,"state","KO","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","804","name","PORT-CAMARGUE_VIGICRUES","longitude",4.126403,"latitude",43.520318,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","07,00"
"shom_id","5154","name","PORT_CROS","longitude",6.38193,"latitude",43.0098,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","720","name","PORT_DE_BOUC","longitude",4.982778,"latitude",43.398056,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6328","name","PORT_DE_CARRO","longitude",5.04202,"latitude",43.3297,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6338","name","PORT_DE_LA_REDONNE","longitude",5.21834,"latitude",43.3315,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6417","name","PORT_DE_SAINT_CHAMAS","longitude",5.0238,"latitude",43.5492,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","859","name","PORT_DE_SAINT-ELME","longitude",5.8994,"latitude",43.0759,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","3823","name","PORT_DU_JAI","longitude",5.194467,"latitude",43.4376,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","847","name","PORT_FERREOL","longitude",6.717606,"latitude",43.359072,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","803","name","PORT-LA-NOUVELLE","longitude",3.0640973709,"latitude",43.0147054985,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6407","name","PORT_LAUNAY_VIGICRUES","longitude",-4.095198,"latitude",48.212675,"state","OK","reseau","REFMAR","alertCustom",true,"delai_alerte","12,00"
"shom_id","71","name","PORT-TUDY","longitude",-3.445852,"latitude",47.644274,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","75","name","PORT-VENDRES","longitude",3.10745,"latitude",42.519922,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6272","name","QUAI_DE_LESSEPS_BAYONNE_VIGICRUES","longitude",-1.4794137439414883,"latitude",43.49758336788834,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","78","name","RANGIROA","longitude",-147.706021,"latitude",-14.945817,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","150","name","RICHARD","longitude",-0.92308333,"latitude",45.45368333,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","43","name","RIKITEA","longitude",-134.9689,"latitude",-23.117767,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","2969","name","RIKITEA_UHSLC","longitude",-134.966628,"latitude",-23.122189,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","118","name","ROCHEFORT_VIGICRUES","longitude",-0.953483,"latitude",45.946335,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","54","name","ROSCOFF","longitude",-3.965679,"latitude",48.718426,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","308","name","ROYAN_VIGICRUES","longitude",-1.027811,"latitude",45.620576,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","08,00"
"shom_id","832","name","SAINTE-MARIE","longitude",55.536904,"latitude",-20.892808,"state","ASYNC","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","36","name","SAINT-GILDAS","longitude",-2.24635,"latitude",47.140383,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","635","name","SAINT-GILLES-CROIX-DE-VIE","longitude",-1.943313,"latitude",46.696299,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","95","name","SAINT-JEAN-DE-LUZ_SOCOA","longitude",-1.68162,"latitude",43.39524,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","172","name","SAINT-LAURENT-DU-MARONI_VIGICRUES","longitude",-54.036117,"latitude",5.494333,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","5219","name","SAINT_LOUIS_MOURILLON","longitude",5.937,"latitude",43.1059,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","410","name","SAINT-MALO","longitude",-2.028103,"latitude",48.640812,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","159","name","SAINT_MARTIN","longitude",-63.085434,"latitude",18.08333,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","37","name","SAINT-NAZAIRE","longitude",-2.20155,"latitude",47.266862,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6283","name","SAINT-NAZAIRE_GPMNSN","longitude",-2.20155,"latitude",47.266862,"state","HIDDEN","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","506","name","SAINT-QUAY-PORTRIEUX","longitude",-2.8180556,"latitude",48.6475,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","35","name","SAINT-SERVAN","longitude",-2.0305556,"latitude",48.6338889,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00
"shom_id","718","name","SAINT-TROPEZ","longitude",6.63256,"latitude",43.2707,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","792","name","SENETOSA","longitude",8.815,"latitude",41.549722,"state","ASYNC","reseau",null,"alertCustom",false,"delai_alerte","06,00"
"shom_id","250","name","SETE","longitude",3.701918,"latitude",43.399907,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
