#VERSION 1.0
#RADIUS    0.6378137000000000E+07
#1/FLAT    0.2982572221010000E+03
#ITRF2020

 1076013 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20120926_130000 20130606_120000 log_file
 1076014 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20130606_120000 20131015_100000 log_file
 1076015 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20131015_100000 20140220_090000 log_file
 1076016 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20140220_090000 20140922_090000 log_file
 1076017 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20140922_090000 20141107_100000 log_file
 1076018 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20141107_100000 20141113_000000 log_file
 1076019 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20141113_100000 20150717_150000 log_file
 1076020 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20150717_150000 20160628_000000 log_file
 1076021 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20160628_000000 20161109_100000 log_file
 1076022 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20161109_100000 20170802_100000 log_file
 1076023 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20170802_100000 20170915_070000 log_file
 1076024 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20170915_070000 20180827_130000 log_file
 1076025 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20180827_130000 20190313_150000 log_file
 1076026 GRG3 MARS00FRA  LEICA GR25            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20190313_150000 20210616_100000 log_file
 1076027 GRG3 MARS00FRA  LEICA GR50            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20210616_100000 20220211_110000 log_file
 1076028 GRG3 MARS00FRA  LEICA GR50            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20220211_110000 20240716_000000 log_file
 1076029 GRG3 MARS00FRA  LEICA GR50            ecc_une        0.070000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20240716_000000 20250601_000000 log_file
 1076030 GRG3 MARS00FRA  LEICA GR50            ecc_une        0.068500 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20250601_000000 20250920_090000 log_file
 1076031 GRG3 MARS00FRA  LEICA GR50            ecc_une        0.068500 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20250920_090000 20251208_120000 log_file
 1076032 GRG3 MARS00FRA  LEICA GR50            ecc_une        0.068500 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5311118232           0.0 20251208_120000 20990101_000000 log_file

   11020      SCOA00FRA                        mar_xyz  4639941.900000 0.000001  -136225.500000 0.000001  4359552.000000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1102000 GRG3 SCOA00FRA  ASHTECH UZ-12         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504        NONE 655                  0.0 20051214_120000 20090908_120000 log_file
 1102001 GRG3 SCOA00FRA  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20090908_120000 20110324_070000 log_file
 1102002 GRG3 SCOA00FRA  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20110324_070000 20110829_050000 log_file
 1102003 GRG3 SCOA00FRA  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20110829_050000 20120524_060000 log_file
 1102004 GRG3 SCOA00FRA  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20120524_060000 20120928_060000 log_file
 1102005 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20120928_060000 20130606_130000 log_file
 1102006 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20130606_130000 20131015_160000 log_file
 1102007 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20131015_160000 20140220_090000 log_file
 1102008 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20140220_090000 20140922_120000 log_file
 1102009 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20140922_120000 20141107_130000 log_file
 1102010 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20141107_130000 20150717_150000 log_file
 1102011 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20150717_150000 20160628_000000 log_file
 1102012 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20160628_000000 20161107_170000 log_file
 1102013 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20161107_170000 20170802_100000 log_file
 1102014 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20170802_100000 20180827_130000 log_file
 1102015 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20180827_130000 20190313_150000 log_file
 1102016 GRG3 SCOA00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20190313_150000 20220202_100000 log_file
 1102017 GRG3 SCOA00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20220202_100000 20240716_000000 log_file
 1102018 GRG3 SCOA00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20240716_000000 20251209_150000 log_file
 1102019 GRG3 SCOA00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440911777           0.0 20251209_150000 20990101_000000 log_file

   11244      MOO100PYF                        mar_xyz -5265011.123000 0.000001 -3050574.355000 0.000001 -1905252.154000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1124400 GRG3 MOO100PYF  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD -----                0.0 20140101_000000 20990101_000000 rnx

   11245      PPR100PYF                        mar_xyz -5233587.063000 0.000001 -3086148.856000 0.000001 -1934153.261000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1124500 GRG3 PPR100PYF  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD -----                0.0 20140101_000000 20990101_000000 rnx

   11246      PPT100PYF                        mar_xyz -5245497.943000 0.000001 -3080979.678000 0.000001 -1910184.233000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1124600 GRG3 PPT100PYF  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD                      0.0 20091028_000000 20110301_000000 log_file
 1124601 GRG3 PPT100PYF  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD                      0.0 20110302_000000 20200116_000000 log_file
 1124602 GRG3 PPT100PYF  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD                      0.0 20200117_000000 20200129_000000 log_file
 1124603 GRG3 PPT100PYF  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1441111960           0.0 20200130_000000 20990101_000000 log_file

   11247      HIT100PYF                        mar_xyz -5229355.656000 0.000001 -3104410.658000 0.000001 -1916391.147000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1124700 GRG3 HIT100PYF  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD -----                0.0 20140101_000000 20211025_000000 rnx
 1124701 GRG3 HIT100PYF  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD -----                0.0 20220112_000000 20220306_000000 rnx
 1124702 GRG3 HIT100PYF  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD -----                0.0 20220308_000000 20990101_000000 rnx

   10028      ABER00GLP                        mar_xyz  2918383.564000 0.000001 -5377075.049000 0.000001  1796871.792000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1002800 GRG3 ABER00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20130129_190815 20151221_225959 GSAC_RENAG
 1002801 GRG3 ABER00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20151221_230000 20170517_220000 GSAC_RENAG
 1002802 GRG3 ABER00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 12311106             0.0 20170517_220000 20180718_215959 GSAC_RENAG
 1002803 GRG3 ABER00GLP  LEICA GR30            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 12311106             0.0 20180718_220000 20220819_220059 GSAC_RENAG
 1002804 GRG3 ABER00GLP  LEICA GR30            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 12311106             0.0 20220819_220100 20990101_000000 GSAC_RENAG

   10162      BOUL00GLP                        mar_xyz  2898872.727000 0.000001 -5399584.207000 0.000001  1760799.430000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1016200 GRG3 BOUL00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20130130_160950 20151223_090959 GSAC_RENAG
 1016201 GRG3 BOUL00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20151223_091000 20170119_225959 GSAC_RENAG
 1016202 GRG3 BOUL00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20170119_230000 20170517_220000 GSAC_RENAG
 1016203 GRG3 BOUL00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 12311115             0.0 20170517_220000 20220819_220629 GSAC_RENAG
 1016204 GRG3 BOUL00GLP  LEICA GR30            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 14241018             0.0 20220819_220630 20990101_000000 GSAC_RENAG

   10439      DESI00GLP                        mar_xyz  2961720.823000 0.000001 -5359310.055000 0.000001  1779010.040000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1043900 GRG3 DESI00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20130203_230000 20151221_225959 GSAC_RENAG
 1043901 GRG3 DESI00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20151221_230000 20170517_220000 GSAC_RENAG
 1043902 GRG3 DESI00GLP  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 12311114             0.0 20170517_220000 20220819_220559 GSAC_RENAG
 1043903 GRG3 DESI00GLP  LEICA GR30            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 12311114             0.0 20220819_220600 20990101_000000 GSAC_RENAG

   10559      GOSI00GLP                        mar_xyz  2924962.262200 0.000001 -5382942.361400 0.000001  1768663.392600 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1055900 GRG3 GOSI00GLP  SPECTRA SP90M         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            AERAT1675_120   SPKE 5511                 0.0 20190729_120000 20990101_000000 log_file

   10720      LORI00MTQ                        mar_xyz  2985065.144000 0.000001 -5396723.097000 0.000001  1621369.344000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1072000 GRG3 LORI00MTQ  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20130205_201613 20151221_225959 GSAC_RENAG
